id,name,value
5c9252eac92e4025b966f5d8e841e07b,张八引,5146.74
6efaf324f2704de5a9d08dda3d03134f,李九引,170.04
768027d288b5474bb84dc08370a5b62e,吴六引,166.66
eeca9a1c5d6c488e9400413f0dfe89d3,孙六最,24563.61
14f1abcd8a72478f802bfc61a4e19dab,钱三致,437.57
c63724ea6d0b4237a335ca027253dd18,李五索,46570.26
67788faa176440a2a875961bc7ae0f52,吴五信,6812.88
606e830832a5410295e6d4ba55857e6b,黄四力,71810.33
0b476471feee4828bc645495ed3c2f3b,钱五致,61.86
158ade5232fd4ce7be066549844ae9e7,赵八全,17283.47
f3311d32f200479481a6c5f6b87db333,黄五文,4628.91
2498818c3fc84b9da738142a24537941,赵四信,16.95
5c714f4204274d59ad7f2f55c930cdcb,李六捷,9.41
c006cb17f82345858544ba6894dee126,孙四索,65.86
f99717aa787f4543b3ce2a0700003da0,赵四中,95057.21
36c2497200214ed0b086c85380650093,吴六信,23.07
f4fe3393c44243b19b46d13da5d3a100,孙二致,77223.72
2f43f23095f44840b02bacbfc32106fa,钱五最,4017.33
82e46c6fd5a84fcfb65749055472ff19,赵一球,78060.17
2d7613ccc6d542d889c811d13b1bda7f,赵二大,205.71
a788f3be18ad4b59bc2430afa23bd061,钱一中,8630.41
d461acd9934b432694ad287f910167d8,赵四引,4887.62
eba883f27ec643b083f5118f0e671a3e,孙三息,469.08
bb5f2d40f6f34ebf9bcfb51b00f34f4d,王六引,46.45
3f80e129b63b4f9795228f973df07026,李五息,4671.42
faf48ab0f4274f92aa3ae562c1052609,李一搜,897.76
44e1206df32b476ebf442725afe9e0da,张二于,8709.56
e24db45a46994ea9aee516fe600a251e,张九信,8.27
a622b1cbfaf74040b323b935d1361a88,吴四息,4070.51
3c7293464e9849019570430f52e21792,王七搜,2520.74
2192f7c3506449d680bab6b2067b3072,王一力,819.18
0a465f04777f4607aae03f6859ebcf5e,钱四球,576.91
0187bbffc4d94fdc9343236943c48f33,王九搜,70.28
58e12d5c944849dfadd3133885daa7f8,张八搜,150.10
d942c85a723144c68cfd7c77d6cd1d8b,赵六最,588.26
a452c2cdcca946cc84fee1ddfef64320,赵二擎,25671.46
ea101ceb253b4363941fada94bc773df,张五引,113.85
fba1bab503c2419cb50ca5c08fc7ca57,李五最,4252.52
54a0d30c808b4dbd827ad17d0ddfdac3,赵三息,8095.92
71a42cbbcb6e4969be06e273f42a1a5b,孙一信,31.89
98a8d6d16def4026b53fdcbbfadb8e7d,王四球,12.32
a473fa55447f4ee79358be072bfdcc3c,李七引,88.22
419085383ac3415f940af796dc59c538,钱八最,1424.37
6eda63e62ec448b3a313195b4cd7bed1,张一致,31.13
98b5cd994341443ead1e8c7cee43a9ef,赵四文,7798.45
c6e2a4d934494ed78f0e86302f701953,钱八搜,13.90
dffe909c6d4c43088dc9c96a8aa496bd,钱一捷,249.59
2438fc9c03bd4d318599ab854ca361e8,孙七捷,18534.99
664567aa3dbe474199e4af30ec7333de,钱八引,64939.50
d05e0ac1dd19488aaa537e0cda238057,张七息,84.16
ecfb677cbbb14586abfcc9f6713d47aa,张九捷,47.00
a54fbf9c1b46467ba0411b038e4d252f,吴七文,81873.21
a65d865efa864ce1965df3d993e0c324,王五擎,52.36
cc0f0754682a4b6ebc52d04495de2993,孙八中,69761.77
bfc025928ccc44028e6e1c8025794af2,赵一引,4007.16
ea16d3cddeeb4051ab402008eee8cb0b,赵二大,9.49
2a739db596634c71bec731338fe63e27,李四文,9013.03
a8ba71196c204ce083dd8215eefad19a,孙五捷,2031.87
25a27f81a7b84e6890a398d5d6ef7793,张八大,132.98
80fd359bcde44ca382589d73e5b0eb82,赵八息,45924.49
7d5c6d50f8f64c8ab26caa5fd5319ca6,孙三致,73514.19
bfa02203c1b548918c3fa683e2f36288,吴二球,1470.46
c445b70977a44a84b2219e439c2f76b5,黄八全,37.22
35e27ec33fea4410a23f0042d8c6b346,李一最,9534.62
c73fe1e051ca48dabab687178df073f9,孙七最,653.28
9049652366f54351a4c093ecc195332f,黄三致,86161.80
cc3b52caaacd4ee4b9ed47460f9c461f,王四大,5141.07
5a2731f3f5b44c39aec0e8251de8db64,李五文,81584.75
28387966fa0248f8a2df574001842553,张五致,76721.69
7e9afa1291a641f8845cd4cec2082e31,李九最,487.11
b72d81659360426dae79cef549916316,黄五擎,8159.40
2221f28a17494eae8180657b31eb39ab,张一于,55266.99
599c324e3c824da3a545defd77da7b26,黄七致,22117.06
64f06ed027d44254a9eedb76b234821d,李七大,21.41
795cc370811743a39bbad62e1c2080e5,赵七力,427.06
338171957206494b8ba9e0afb27f4858,李三全,852.88
4cd765dcbea94e4481cf6c4dbac5b182,黄九最,59902.76
feebc0dc1ae944c0a723449c87562f97,孙六息,1165.07
b0b28d01b7874cf28a6f75518132c239,吴六捷,5031.90
b33455f637544b6cbc576a21976541ff,黄二索,16725.27
d5f4af2cdfc44918be739802dcf9d20f,孙四球,106.05
8f401c584a764ee092e59380079707c6,赵七全,49074.05
28c0fba4bb6545c5b2ba564c76685467,钱一球,363.00
fa05e19068fc44e6a9828ec4c7060b4a,李七引,175.31
fc1425217bf44e4b927c9abbc6230c6f,赵六最,863.54
f85f997e6dcb439c8d07000273ee2d11,钱二力,6822.65
036b86f729dd4a3a9c2bb4870cd92e9b,王一力,475.60
03234b901154460bafc1e0008177b4ee,钱四文,50839.21
fd8fd51bc55f4b95b9bb3dd1a9295d5e,王五大,295.49
2be72b8cbebb40ae8440cc0311ee15f3,黄一中,40.28
50c09a1c74cf46d1bd90a82dcd7989c3,张一擎,3266.91
c2cd08441d2f440bb41323ee19aca0b8,钱六最,296.79
6664dd638aa641d49fd7adf86cf91a9c,张一搜,10981.20
0e37b1c079f04ecfbdea3bda65241518,钱二力,62660.93
f9894ef09c3443d4b29c59e0b16c3c6a,李四力,303.45
137b473a9e46439baf751575b630a513,赵二搜,353.64
b86b990b9a2748f38c2dcb30e1aba106,孙一全,3785.67
7ebee9c7e83d45c1aa8be7f1fdf02d9b,李九最,5786.29
1275dea1b3dc4a969c9ccae8c7a14ecc,孙六索,9433.55
0bbb2a1016d74cd58544d8d1ac886322,黄七搜,6842.38
befc247c10c3427abc38644feb5f3c77,赵五于,4004.15
524bd4b738c74719af7af68f2a35a34b,李一引,98636.26
447a87b01f204a75ae7f5a6954cdc90d,吴五索,40218.02
56496054262b4c6b82d3029e0f8b2729,黄一息,96.06
e20a6f3d6a8f4f49b2f24c8cb6caa1ad,赵三捷,99919.64
ec52b0ede94747a28d53021f466460de,张二索,98.02
642982d2f8254cadb8779f2eed6848c9,张二于,63.52
ecd778a2b3634645bebe38ef3c81ed0f,黄一大,261.23
3b27b15771ed4262b263d77e9f3c1810,吴九于,96.77
8b0b2c223d674b94985119df9a0e8bd1,李八全,2546.26
1b9fb84853e942a1853cacf9f1b1568d,李二捷,889.44
4be385d87960426a8d4779acc638a053,张三球,268.85
3ec272367eab4329ad8942e06ca8e090,李二捷,49645.64
095db1a8bb184059baf13210e7ba4d54,张四文,2814.49
45c3c3238404492980352ffaf170a813,孙四全,3311.78
d5a416028444497ab4fb78ca73d2f6f7,张三力,5203.12
0a61b3fef4634e578e9acbfa273e8323,孙三捷,75.28
561abe8073ca456fb4162bbbc99849a5,钱六引,73.40
c959daa7d01a4e1589886585e8ed296e,吴七信,67.01
dabf8a43237549afab44a52957583dcc,张二中,410.48
ffe04a1ef67b4895b3d89a236515c4d9,钱八最,62.42
4b850faae3f24647be17616071587894,孙二文,5.95
f723ccd69c134ff9977f3342cc237655,黄六信,7554.19
696f2819d6e24227817b81c8c3ed430d,吴八全,830.99
5f0cdb4fa3da4560a3d3c19bae8792f4,张一球,1851.43
7a0ff59d259b4d3295cc0dd736923d9a,钱五力,937.24
7fe2bbd5bf864e2781c5ff8560822e29,黄七信,902.12
59548bea02324fd3bd397d09c85b2e70,吴二文,8937.47
a217b21789ba479c928dfed958951cb4,钱三大,23.21
0bbc3cc925ef4a6db83f4ebdcce9cdc0,张六最,1468.15
c04259b993d74fd59ef2f875d97250da,赵九捷,871.00
18f9a085c7fb40e6b571d9644303ac99,赵九捷,195.46
5178bda952f04e51bd1e4119878b36d5,赵二全,852.41
86d6deeb52444a8086bde300dbc2a482,吴五息,181.97
3c8a2aabd7514e22b3dd6d321ae007a3,张四文,22777.32
a7353a8663ac43ffaf3249d6f41715a6,赵六索,92.75
04d73c72359e4f799e3cea41561854f6,王七息,380.86
6b5a081fec114bf7b9f136d6804a1ef3,吴五信,36061.48
f5c8aee0280e467e93a7383cbdee80cd,张九球,4241.45
95e749a3e9d04956b2a67e032360f196,孙四中,38562.66
dde69384433447fbadb18f1f2cc0e5f9,吴九索,2258.39
7058f3a0c01646fc8242d88ea2aba2b6,王一捷,88.40
ebf96c9f4b9f4a23a132d06f18bc8631,孙六捷,94938.56
4e5698858f814ed49804a78243f9edc5,吴八大,79420.11
cdc725e22c404f6c9131c7c1babcdf1a,吴五中,439.18
697fcbc7537f41fe903654d50906e4b3,孙四捷,9.55
f7270967119f49ba8d4750923fb7a0b5,黄四搜,50.17
3f114684a6864353be1ffea7d78bd752,孙五捷,127.62
2bdcaeeb76764f2397556b1cf2d63849,黄一于,68.53
829ad1d3ea50420983bcd36262a42dd3,吴四致,3357.67
21c02940ada249cb80ac0ffdd65e1d1c,张五大,96.22
5796f095639b4622b75385d4f3653aee,王五擎,73619.29
3ce20503762642c5b9ba64736bbe092c,钱九球,1209.28
762b5ad8255d4bd6a1a7527db86b7307,黄八索,627.23
c52a9e8fa9b248259192b58825e4c331,赵八致,152.19
d811a637014d4caa8c5ae30fab662ceb,孙三全,430.33
6f496c0530d94746b6c389ce8e8a78f6,黄七于,76414.26
e4d8e718d4024465b9a2b267aeac2e9c,吴五擎,734.08
aa83469693174ca08f6b51d51b336402,李四文,75393.34
0a74b34e5c4a45f6be91e9053aa4fbf7,王四擎,87799.12
b649648dbab44bccab838ac52331d707,钱七索,92671.03
5321a29877b74fafb79d8a48dd52179e,王四最,25.13
964c896d92eb41f78e1da7048ea1413d,张二于,7201.24
7f4c59bff4354940aac637ac9ac792ef,钱一于,67.03
8cb63479318b49ad9b05a5ea1e039677,张二擎,519.65
c893fb658d3a49d69e04b6b138cd1cdf,张七球,708.01
368eace518fa4599a58f46be3a69c6d0,钱二搜,75862.24
1670806d9eaf4647ada8b9a3d5df6e48,黄二于,7280.72
879b5c2dbc3a478fbfc435b998df23f5,王四全,95977.10
976117ba9cd54f5e9b8a623eb527ccba,吴三大,7444.14
2da55312c5df437097e0f240846c670b,赵四大,97.51
c51d464437504e3296f2ef2c33ff36c4,钱三球,131.56
e74f0727f52c44288d828bd197b9fc58,李四大,73043.49
467f9781bfbd428f86e0984e546c332d,李七捷,2645.56
c0682e3f990f453ea2cef14b0461ad23,赵三擎,113.14
fbba7c8d0acb4fcfa98829fefde9fff0,吴八于,86.36
14b0e7d31d144bb4a14bc3a1b99f5646,李五全,7030.71
6b886e4c16474f83805df695e2e0f02e,张六力,8842.98
3cbe5cc15cb241bfb39d34d477beec0e,黄五全,4.85
dc673d12e69b40119daef920847baf21,钱三全,77208.21
ec01fde6713545d5961dc2e63bcaa7fa,孙四索,55594.48
a884d49c91c74f8daf7b278534d64eea,赵一息,28826.65
211266e0dd6444669505d6264a3ae389,赵九擎,92120.44
0a4c5b373cb748318a1345af4b2925d2,钱二索,4690.60
94267adb4c324e2d964825f8d25f8295,赵二文,3835.37
6d1aa02705164f0eaf930964bd2e6e8e,孙五搜,15235.76
412ed479e73343b7ac799529a452a3ce,孙四力,67.83
fc3246be4d80499ab0f1d62fa76b9e1d,黄六致,85.93
d1d8e69c000e4a56a8b592f6356986c6,吴三全,76674.62
7e658283e8d34f5981c850c81e6b217a,王八全,9587.52
8208b8b3399147f4a883fc058ca8717f,孙三捷,312.05
62fb81926bac4f01b75a456fe9c5ba77,钱一捷,5978.06
b21b97ca67974ed98ff68bcc88b1bc53,吴九大,55.80
5247e318167b4c5aad533117a61b333c,钱四索,76.15
11e7d27f58034c5780ba8c225c7b77e6,张三文,69252.52
a95b75536db6441e937aa97edf46fae4,黄八力,49.16
222e0aa84a5d4500a02229a9fce3f9b8,黄二捷,408.27
c17dfa8402b044a8a9aaab58fc1519e0,孙四息,95.02
6f38470b0e7e4e4a8b3c27d9f1d2412f,孙六文,2059.07
7fb5b94be5724d20ae635fea609e76a9,张九信,1312.76
671024fc05c1404cb071eac75d9e6610,张一引,84.43
cad4acfea9964589b2ffeca4d9b2dcd7,黄二擎,5478.39
28df439c5fe44f1185e1638bfa1d987a,张三引,6003.84
7b7e1b961dc44785a93b18cc33f3c864,钱七文,24.00
cddb2811a83c4b4b979b9ffac33b15b6,张四大,5618.64
c12e048ccaf84ea1a208e2c4ad784ef8,李九捷,38585.95
3782c98b0fc247779028daadf2b923da,李四大,419.47
47f16d3d51bf4a0494b2f0783a74bae2,黄二最,55.07
202e3fbfa5ed4b349b5c945bb7e87627,张一力,77.28
0f3b847491e04bf38c23aff109b51353,钱一致,44524.79
053f6e331d204bffa376e58b28c40647,吴一信,4608.86
32749e6ae83d48a18d36fae37a6e8abd,钱三最,85.04
1fcdf5181c114a1b909e3fc78404bc98,李五文,6576.25
4d32db1199144591b10dbf2d39e445e1,孙九索,808.24
8901b1c593a24ff29239fe6c8f1d215a,王四引,8771.07
5814bb92595b4ea2bbe6f12b836a073a,赵三全,80019.47
5bc422454cf049b7b71ad088f276adb7,孙七致,955.01
c1377a120d3648db810d0a316df4dd27,李五搜,23065.53
1aa8c500d3d74d4d9cf6bedddb9cbea1,孙一全,209.72
4027066a3f0848d69f7e1296ed1caacf,张一信,23.42
15fd95e4804a4276aa958dbc5dbab868,张四索,6753.72
c546d070e2ad46edb8eeb22bfb3cbddf,孙八引,8204.20
5dae35e4eeb64a5a96c5a647c71d9959,孙一索,17476.14
0a47e7406a7f43fca4741b043c75ab67,黄七全,80.73
6f4bd9a6f92349b4861f5ec968a330a4,孙五大,946.99
83fa053a056c40b2bce227935711f6dc,赵七擎,4548.57
8312b10d81394257b557b1f4b2f8cb83,黄五大,8.38
7862be503e934d95b515a5cb05c945e0,赵二文,7216.87
856f95bb902f4d7cb0eeab33db387c3c,张四中,29.51
c789010909aa401d8b8dca9d7be2239a,李六引,4049.73
3f6c30f18b4549c89735dc7bb7307cd0,李一捷,73389.38
940d2d116b944058af5015587f0a8a48,王三中,63435.48
59b0d288e0204eec96b878b160c29ee9,钱六大,277.85
97fdc173c25747e299b8f5d4a6d683e1,钱二致,61.34
22e9d7ab46ac40c0908a4563c1909555,王三致,71.40
4b982241df8a47848dce7d3bfd9e0827,李二信,61.11
861b10f9e9774797b0b5fb4651341c35,赵二捷,43.08
1415aa8b0c1b4ecb80eecf0ef9ed8a5f,王五球,5489.60
b0094ce62b6b479893ace58c3ed12615,赵八全,9168.07
3fe40abb75fe4d44a33e379fd1368b19,李四致,87.94
e021114d8b004766b5764cbaad9c2e19,孙二文,544.06
bb221ac90b644b73aee2da32e8868045,黄八索,82.83
b17afa71c6bb41cfa0a63109904df8af,孙二息,31243.70
e6c1b17a2b74459baddf6e2e23b64691,赵八捷,89.10
f0f9377b493d46988483dc908e69f90a,黄四引,400.90
1a23bbb3d9e5482b97d076572fad61af,李二大,2.91
3a5d9bb1d7384f7094c6510ae0d09a09,赵六大,99637.56
1b1de970b03e4f1496ee8ee314e509f6,钱四搜,550.62
68210e530c7b46a2b240b96be90470bf,张三擎,78.73
2d8e554f2cb448519dc23cfab0b2c7cb,王二文,7413.08
86b3bcb8fbcc4b6ebae1407fcf923c94,黄五最,585.60
f9d7ed0f59054fecac31d844cbbf8d23,吴一全,50.37
59d3839d85c449208d5a89f101546c6e,吴五致,45193.20
d1aa642842b34ec19241805f5b17d630,孙三搜,22.88
a6a1c1b0a12448328a09538d366c5b34,赵二息,6677.27
806784e4d8954363bc7c02e9830e4cb4,孙五于,461.77
2b149abd327d4383bca06c3d55f90745,赵六信,26348.06
c1b4fd6032a8410f9324525edd11bb19,吴八最,8606.98
004a2c5f613e47ec8efa8648ba0f316b,孙九球,50.98
2a01e845663b4fbbbe53fa7046730d16,黄四力,2560.36
a27b8db28eed400fbbd7ec0337ad852c,王五最,76397.60
05051b8c5b104e2d8e40bad36608d28d,吴八擎,43709.73
94c150d2a99b446aba0168700ca5a2af,钱九最,88.46
caec07f56b474e5e9c68adbfa3569069,吴九球,43237.67
274067c7942f42fdb54c5052d8dd3a6b,赵四球,30021.18
01522619c72b43299ae5b3ee06fc52a4,吴三中,99418.85
eb928c1f59c247079faa22f27752705a,吴三搜,94.74
a9e5792a875a4efe853280194bb3f296,吴四中,363.13
5c39f8a76cb944838e31bc53bc721d00,吴三大,93.81
2f87e316b8a54568903d060c7024492c,黄六引,72.07
ba1e2853de6b446f9db5a5461f1c53d8,黄三文,65.92
a8bf22ccf3ca4124a64e2b534c7347cd,赵五索,90.74
4720932396e444848f316b224c89bba2,李九息,456.51
9087f047bcf34ce187548b39897686d2,李四索,239.15
b376d293eb8449589e0420cb3bbf2d81,孙五捷,90.26
d1f95cc81bf6409581dd3d4faa15d727,黄六大,43560.65
529f9e47c908466099d2645b7c40956c,吴五擎,46.92
c9dcf833e39544d0bd34cf75c2fe8f7e,钱八致,670.32
4a84b25d30694309a6d5ac4ceb16bd98,王五擎,9794.81
51ce2d643ff8442f99fc7e2cb13a0c1d,吴九球,57.85
cdcbd58cd49344ef92bc7ffd8290ae14,张七于,2934.32
e84646c627834be8973c5758d2ec5118,钱七捷,17846.53
91b8f13627de44e8a5bdffcf71df6057,吴九索,153.37
291af77e16d54830b2b67119499e9bb9,李六息,78.29
765db07dee554de881516553b4f98f90,孙六引,2.82
2454c537773e428c8b10984586f47c65,孙七于,3782.13
91d03426c17e48db9adf235af7e2ae32,李四引,52253.16
2d68c5c4a349453db187c753afa42606,张三于,4066.07
dab26888f0c340b88e872b76506036ba,吴一力,41.14
a1cc85e66c3d4289be369f866c96062f,吴三中,7052.33
7a9c666ae6fb464691904199854bdb10,王九息,6043.23
5c396a7b70ea462ab0f5ffe3fd97be67,赵八于,73.59
5f973d3c1e7c41a180b178f6ba611cd5,吴七擎,8696.82
a4753bccbf1144789265d666bd7ef47b,李八搜,997.26
879976dc011f4394a6c642fbc3780eab,吴四全,17.31
f971727a362b49faa0fa87ee357f2925,王一大,9314.53
3eef22c4c243454e98adea1ab7fd2b19,吴五于,79008.29
1cd6f659e81d4be1922e54b2b5ff43fa,钱四文,1.37
7b3d9640bef14322ada35fd2f21fe4a7,张一球,175.02
7a4a2d7827fa4ebcbe712626f6688e1e,孙八中,45013.59
1ede6e4277ef4e3f93100f96ddb168c2,王八捷,99.98
af441f9bb1a74862b11e19972f2a7b8e,赵九文,6208.71
82cb3d7d384d4afea9560bb3598ac450,赵二于,2005.88
f76be345ba4641cda779e80e2adaf433,李九文,14064.75
6103bddc677d401da8ae2ad692c98b0b,孙二大,6565.38
3dc8a09fdbac49f2b088493c2c327969,王七索,8812.56
fcd4afea8bba46a98d814056e6b6eeaa,王六文,68.36
4957799f6f0b408ba73d50df78e44d82,赵八中,735.70
53c0911c2ea748bd82ac2108e3d198e9,孙二搜,69166.29
b869f24a3dd440a594c37c0bc86bf95e,黄四文,545.96
a89db40b4b8147cfb646ed05c1f3f6a7,黄四文,60.00
fc920272203d4b33b27036df8653441d,钱四引,92763.42
1b9222ea12bd4638b4bf5379fc1f5c1c,赵五最,5830.73
7d8bc3a20af6402389b569807dd741ae,王二球,69226.94
8a7e468846464229baf982081bd2557d,王二致,661.27
1b13b8c36c5d46cdbadf57269e3f5ad6,吴六搜,8217.43
983d94f833534db48dafac75d8844699,张三引,95.60
3fd37c848f3448cd9d57f934e5cfa736,张三致,439.88
69655df9268c4384a3885e049ec0fab2,孙七息,50226.20
1f10baf93ad149ee958aafffd2c48019,张九捷,852.18
e613bd3abd214e5f98bab82ab4d6b450,钱九捷,34087.40
fb0bc1d7a71f4110b867eaca609347c0,张二捷,27621.78
5256c1c363d84193aa57aaa69212cbf9,吴六致,26.43
16802841db4046e78f9759cab3f2931b,黄九中,16731.76
cf1bfaba9f1f4bfab94030903cdced32,赵五搜,50.57
a62d74d62efd4e2ebe64aa1304af022d,张二擎,4456.88
b24843906b554dc2ae6ddd87fd4c523d,赵五文,7401.63
04f8caa5c6944fd181135c3af3fc1c9c,孙三力,7.32
94d4a1d33a4940f4a8d00b88c980eca2,黄七中,5839.36
330b6d13b4bb49f98a6364c02472814b,吴四搜,43.20
b7f1239c0c854855a3e7b8ade2f06560,张一引,42600.07
34f757253f9940c49088cb2bbf2c6f72,李五文,13.86
f4080cd600e34c43b4649fa180f5782f,吴七索,298.48
949acac72dfe422bb8f796b57a4dca3f,李九大,315.98
9cdbc78a0fb740769583045e408597c0,王五球,780.03
031b0782f1774447b0fbda8d83ce2392,王二最,625.23
77c4ee1454ba48f3a9b6b74635d6e882,王八捷,3.95
886e0ae10d824a8880d9c67674ef2b70,赵八索,69119.57
6a1e4a966b174aeb814909cd01a1543c,钱三捷,46.99
5d295ce0d28a4910866a32a951ceba67,王三于,0.16
dd6b86afb78e49518f44a4a12cf25364,孙五息,81819.90
d41bd10aae2d4f1eb24c4192f255e96a,钱八息,936.91
0a4c497772c84766be9b17dda16e9dba,赵四致,519.52
b706b3f10a0b44e4a3160f9009060d94,王一全,3073.59
dd3784a281a440a8a2b4d36dcc918e07,赵七于,799.51
8388141043ed414b88ff55263da4ed1f,王三文,8090.80
7d94e20cb123467f893b9fd3d5a2db9d,张三中,8370.44
30ff076460d14caba6cc39fc00ae7493,张八息,9.57
a121a833307e4ecb9b917f42dd6bfbba,吴三球,323.63
0042e5f99d384879b8da10355c33964d,赵八于,90.46
d0cea4bc82d240fe856a35ac738a9b0a,李二引,9119.28
0c5fbc26cc1644faa7e24b7c597851b4,赵五捷,70387.70
6b45f53492b24897babae4dad1edbb9f,吴四索,825.67
3a01ac02d27244bbb21a4a516b336cc2,孙六索,73910.64
bb33859c48b344b9abc9aa57d7dd8e0f,赵九息,50.51
062de6d6774f4995bc1b576253ddcc99,黄三大,830.64
3fbbb6287b124bb58c34ca109e21082d,王五信,58915.76
b272e8c5eee543ae83a93163928732a5,王一擎,19.39
89f52e0c283d4781a030d00ba87c7d75,王二擎,3278.07
50b36cc7c6bd43e5b64543844ba091d0,吴二致,60.44
ab69908c068d474b96f5857235190c02,李四息,64.21
bd96d95804354094980bb2e489d44c37,李四引,691.27
4765da96abee4824ba8db9df2222becc,赵六文,85.64
9ac09611862c46e58cfa6efc9cb4c5e4,张八全,4678.31
92fdf4201e68490ab402bf5c88e589b1,赵二索,594.94
9330eafd16b6428897fd018f104e500f,王六搜,23420.26
4a2ca8e0cf4c4f83b254a7aa633cbcc1,王六息,2428.60
afe39fd0da2f41f3aad9b9ae4954faeb,李八大,778.13
7659ac4c481a451fbd784921a0566a25,李一搜,76.41
0567325b56af4ac8879c4c81509d5f5b,李五最,94.39
7ec1f5915bae4a60a0e69bc43d143a28,黄二信,216.31
d7c9407fcfd5454fbb9370c03b70fe9f,赵七最,229.38
c3c0f84b817e4ae795897807d54dc5a4,王三全,93226.15
86f74f35a0004bee8073473db64c5429,赵四中,656.55
b5df7ead43cc4791924346e95b625fe5,孙三致,77.63
3f55eb92c6844a17aaf4db484e3e3190,张八中,22155.36
4bf514fa36cc4983b38d02a0f68a55ea,王七文,2049.57
6d755037f2404517ba6c31c0307aa101,张五力,64.85
f0ab9d2241a141a18ec69d4a0a8b7402,赵一于,38.76
871c0250f1de4ff39198857bbe56c8a9,钱八球,112.65
8eb381fdd77e41f7ad5c42361874b075,吴四全,334.69
afbf0a3feed84bf487867491cbde9678,钱五搜,66880.36
591476f8c42447b8a9b79ec0c32ab1d0,赵九索,81.77
b580fa3342b94c9abd12ee1097982906,孙八致,3793.41
5b0cace1f7b34276915efd9150984dbf,黄三索,662.54
d3e372e69ad141eeb241bfd8d571fbf0,钱五引,704.23
7c262ff174aa49a0bd8cd10b0166c6f1,赵五捷,25628.86
947e35b9bcd841bba4fe7683d58ad9be,钱七捷,312.49
8bdf04de810f41d59ab85ac18d82ff76,孙三于,39433.54
44fd398e4acc4597a8fd5161930a58e3,李六全,3346.04
4fdcb1fbef714dd4b1d69fd8ff38dd9e,钱六搜,73.71
599a978d88a140beb810c43490960808,张九致,8460.95
4957379246324944bc40e97b6e01db92,李四中,8713.14
c24bf79336524b2c96738ccdb99f2e9b,黄六致,10.20
99edfd02bbb44a7982f607dd0d525553,李三中,4756.39
4694bd17d05e4338ab941a86659e2f97,张七球,2038.41
17e18ef30fba4cc9b2d1c5755b510fe8,吴七大,1749.49
750df9ab8c7c45c0ba8b4d3a7409dd13,吴七息,37026.76
38794eddc8944b5898ad9977b4f3e591,黄八息,61238.50
cffd540c08b54b6e96b647bcd44c0e8a,钱八力,22094.40
6573ec0d751644cfa177b7811310c69c,孙五捷,375.66
1f205e1a19fc425b965a9fcc9f28f6fe,钱四力,2882.54
58ab202db9864c02b652c8e74e29fa66,吴二捷,47173.29
f652342b50334a4db65b8c204e080dab,张五最,39144.14
8d018437ab7b46e58c4c8f278cf3a72e,孙七擎,5.76
3f7fdd518db24c4ab347a6e9c6942f32,吴一于,6851.66
f81157544d2442c49e99685de34bf2fa,王九搜,509.57
d430f79e68d74dfbbd17a3f5962257a8,李六擎,931.34
1d6ed9df594648748a281ad4665c2ca5,张七捷,4119.11
7753a97faf114e1ea738b9cf21f627d4,孙九搜,2725.90
e9c3e89cf2014d77a7122fc2ee89cdde,孙八文,694.04
d1d90f31a2244c9fadce79d3a6ba7fcf,孙九大,386.02
b5ebad95b4cf45729704dfb3dacd0d7f,赵五力,7882.20
eeec88f1e5e9471d933c9e304c5a2026,王五引,2647.21
c93a8216d46f499cb5811d0cc5d49c3e,黄三息,84.85
5e5e399cdb5e4182bd45b4a5b9f4b283,张四球,8145.86
045e1f9fb12344c1a30f63c83e343011,孙四捷,63953.94
cfe1f78eddbd403bbce2c2e0175d9521,孙五中,70.26
8edd966dfdcd4c5a8989687b786d4e4a,黄一最,627.79
d26df91bc91c44b3899177df221cc390,李七致,6172.33
7d88f8b2acf74c1a8c6bf7b5a5e58c9e,孙六息,9506.48
d3675e0e6b164997af7403cc13c6a11d,李六索,492.57
ec14b4ecb3fb4e87b432e79560547b71,赵二致,4.04
3a441c9abd81404d8112a98d9e2f9d7d,孙五全,723.30
9ed7ca828a9c4fc99837aa6ec95d01c4,孙五索,97880.94
9f018e2773d24eec993525badcafcaf6,吴一全,69.85
3fef06bfcff143d8b465a3427435769d,黄二球,9173.29
c17fa425c1d540da8c06e97d4ffd3bd2,黄八力,4522.03
d1b7673ccf964556b97c86aa4e22cfa7,黄九文,6360.82
791265d24c2841e984da8e1d27dd345f,钱五文,60.40
f0cf479abd9c484396394cbb1098668d,王六索,674.87
45c1d5a2a7224c13bd3edf7bb2cd1e94,赵三最,280.16
7e56c7c08d434560b2a1f4e76b270323,王五全,487.77
04faeb91fd9d4d0eb3d25e24517ec14c,孙一力,25816.92
533c01bd2391414cb6ac12f9ab7af728,张八大,610.18
0dcd1f793e564725979c9dd280d37501,吴八中,1753.86
9917d5615e0b47e9a03f81baf39b0aef,孙三息,945.13
527a17b22e41423f8f8f3a4263f17cbd,钱六文,24.08
ebe0253d8d9f461d90b53e06663747e0,黄七擎,933.69
e260557ad11746ce84e6cee6d8231439,王五引,301.65
c80eda8f2aff42659f8a1940a676ed2e,钱四致,3254.02
779cc2cb31a743ec90f0db4f75c7b5a0,赵一信,74.93
98557903a7f7431aac08ded97f7107c7,孙四于,1084.23
1d7e65ddc3d941699b81d0505af3e10d,张七致,144.95
8565511a2f394fdf90cf400b20824cdd,王二引,2465.92
6a8b52ba95b749ab98aa94cd8fa913a2,赵九致,11.67
